#{"t_start": 1711199160.8539505, "env_id": "Humanoid-v4"}
r,l,t
335.496908,77,1908.334303
629.920837,129,1914.914773
428.042926,93,1919.36428
519.17816,98,1925.201767
431.343387,80,1929.108513
358.378055,68,1932.321348
447.900704,83,1937.402116
583.148192,110,1942.596214
698.872526,149,1950.780247
380.515488,81,1954.629576
905.788617,179,1964.346818
341.111786,76,1968.00482
443.702025,83,1971.980612
561.123209,106,1978.235109
376.326895,70,1981.57965
340.310101,64,1984.66143
499.005983,93,1990.293311
370.260983,71,1993.678482
643.718334,123,1999.640443
443.887731,97,2005.562879
360.127902,80,2009.412488
458.681362,89,2013.689269
264.65212,57,2017.590998
407.450732,80,2021.432104
391.703174,75,2025.034846
552.603409,104,2031.18885
795.962245,157,2038.664271
380.913007,70,2042.913811
309.600578,68,2046.573354
1030.369195,213,2057.967476
538.599041,106,2063.170517
421.933015,80,2067.038491
579.622803,108,2073.555577
475.808482,86,2077.729364
586.596967,128,2085.173825
498.714867,93,2089.83568
593.726432,108,2095.336322
527.125858,97,2101.042904
662.503883,124,2107.174526
504.622201,109,2113.739887
587.501956,126,2119.884742
410.656649,89,2125.379976
390.664279,71,2128.780706
501.99578,96,2133.4215
349.608195,78,2138.349647
660.602754,130,2145.550927
368.293483,75,2149.596129
441.339473,81,2154.299719
322.371335,70,2157.667537
423.599365,90,2162.064111
457.903388,84,2167.21503
385.705469,81,2171.173543
589.352346,117,2177.549094
310.323616,70,2181.388409
547.899879,112,2186.788211
720.479567,135,2194.462937
524.601742,110,2199.797518
447.57029,83,2204.590981
525.882873,106,2210.145231
566.88163,104,2215.162685
347.534426,72,2219.909211
466.246531,98,2224.90677
551.093252,106,2231.244946
552.444988,116,2238.774228
507.403858,98,2243.492887
839.00919,166,2252.729804
452.311065,84,2256.820001
432.999831,82,2261.967912
519.303876,98,2266.738461
632.76433,120,2273.549847
480.119158,89,2277.977494
464.755361,87,2282.187278
714.696928,137,2289.98793
534.714354,107,2295.123332
399.026752,77,2299.551867
509.531728,99,2304.740445
454.319665,102,2309.68193
395.914562,76,2314.550821
427.996134,85,2318.665626
483.497602,105,2323.771077
471.587415,94,2329.492905
582.392181,110,2334.766808
651.531158,125,2341.975282
314.181043,60,2344.894803
657.585847,137,2351.71987
577.987565,114,2358.289901
465.490236,101,2363.215833
558.597802,112,2369.738919
401.091335,86,2374.00791
438.446216,80,2377.849745
583.270862,130,2385.292442
730.581998,142,2392.489798
457.482687,83,2397.272255
714.924252,136,2403.819379
356.930388,70,2408.29106
497.362772,96,2412.941195
614.549647,114,2418.451826
367.061683,69,2422.872828
403.043746,74,2426.397017
616.056158,116,2432.049076
438.690119,82,2437.065617
434.38367,83,2441.055522
630.36245,121,2447.760143
442.982311,82,2451.986328
619.150115,118,2457.751804
483.016491,91,2463.280982
509.866461,93,2467.785113
504.823043,112,2473.73896
465.262272,85,2478.422648
542.122093,100,2483.257992
496.430614,112,2489.827234
469.959904,90,2494.253348
387.954464,72,2497.733684
416.349443,79,2502.78762
444.621685,82,2506.717634
493.343773,93,2511.223468
594.154302,128,2518.550694
451.881091,85,2522.702229
720.876,136,2530.393851
487.966464,91,2534.792243
480.852035,97,2539.643213
411.770741,80,2544.60376
413.392912,81,2548.498271
460.925822,90,2552.883331
760.300124,144,2561.026277
612.649797,122,2567.699718
473.73618,97,2573.173266
616.781514,118,2578.889569
642.516145,122,2585.629056
485.865841,96,2590.271494
486.086691,100,2596.250676
724.004775,138,2603.015379
876.811945,186,2613.139303
466.616407,89,2617.529646
721.13862,140,2625.422266
573.368023,108,2630.629328
439.443087,92,2636.181515
585.185122,107,2641.429421
495.318544,97,2646.300524
640.430371,123,2653.338407
602.020768,116,2659.005116
367.388109,67,2663.377652
333.911196,67,2666.623988
601.273461,115,2672.168703
396.431062,80,2677.181679
535.114911,100,2682.971426
593.241755,127,2690.376153
575.793221,109,2695.640883
451.354734,92,2700.235446
547.161351,108,2706.379823
529.715325,99,2711.166034
594.243335,109,2717.581248
444.810708,83,2721.687841
584.345241,109,2727.111961
365.351304,81,2732.03606
543.928315,103,2737.059334
793.688652,165,2746.252616
913.577187,180,2755.608698
547.580682,103,2761.072304
639.709748,123,2767.036639
572.64253,124,2774.159257
500.811388,94,2778.657568
628.658395,126,2785.863333
986.842137,196,2796.035136
452.075599,87,2800.650215
503.367936,109,2805.963214
621.928358,118,2812.816652
558.296008,103,2817.824704
588.03942,114,2824.528032
448.250008,86,2828.708067
687.005942,144,2836.457249
463.160781,89,2841.252029
593.107882,112,2846.721241
383.528805,72,2851.359348
459.246995,90,2855.805948
394.598173,77,2859.605898
516.111021,97,2865.538415
380.765418,74,2869.14984
547.812801,102,2874.034313
626.480288,124,2881.202462
440.875696,87,2885.406198
754.883762,153,2893.898424
540.475476,101,2898.773222
498.937488,92,2903.963489
