#{"t_start": 1711190465.679503, "env_id": "Humanoid-v4"}
r,l,t
323.262367,61,212.986566
347.055436,80,213.186638
501.107185,107,213.461615
324.099461,72,213.652056
344.026375,65,214.742718
302.094162,58,214.889233
520.250521,97,215.139841
503.340042,98,215.40152
427.444706,80,215.616525
413.270178,92,215.848831
801.81199,155,216.233807
370.272683,80,216.444321
425.388503,92,217.067755
324.567311,68,217.246135
318.151423,59,217.394636
407.75877,77,217.594834
446.803364,95,218.7422
497.9575,104,219.002243
348.075028,64,219.157081
241.915972,47,219.272599
362.383734,69,219.454275
474.042111,91,219.690962
592.719715,112,219.97929
332.33087,63,220.13659
535.977333,102,220.390749
447.133785,86,220.614535
359.364637,67,220.792999
321.418503,67,220.959628
432.973557,81,221.16844
364.088255,69,222.239854
483.202115,92,222.476891
302.582588,56,222.675751
262.36231,54,222.888303
300.451962,61,223.115344
396.887091,78,223.406651
406.178069,84,223.721494
316.138539,60,223.947319
315.926738,65,224.185652
452.801146,98,224.564517
443.775626,85,224.870419
516.847947,97,225.263526
339.51816,72,225.55449
379.887156,80,226.965381
577.904495,121,227.281453
328.726873,71,227.477434
356.037854,69,227.647206
544.82029,103,227.909976
538.790128,114,228.208144
399.953919,84,228.42301
396.740471,76,228.613581
202.925206,44,228.723134
343.570819,79,228.916846
341.644022,64,229.077011
534.807076,101,229.347337
565.153131,120,230.563011
348.321022,64,230.724419
343.729596,69,230.899125
420.757152,90,231.129363
721.382868,144,231.509211
451.803694,87,231.730891
404.758416,78,231.926183
682.391223,146,232.301512
456.098532,86,232.520344
537.512798,99,232.767533
377.608726,72,232.94647
546.49418,106,234.155139
353.437692,73,234.35472
505.129503,99,234.611947
292.967983,55,234.753724
374.717208,75,234.946025
302.494061,63,235.101265
396.64426,75,235.306002
438.470886,82,235.517559
294.680184,59,236.125902
454.514072,88,236.369164
322.804663,62,236.619585
410.284619,78,236.920304
704.604906,140,237.458801
248.18566,50,239.050201
465.162304,98,239.445231
385.927555,70,239.748112
604.398489,128,240.19431
418.986147,82,240.399268
402.805525,80,240.623815
444.81844,85,240.842396
589.167263,119,241.138756
405.038679,91,241.365575
364.454394,69,241.540762
358.506047,66,241.723377
305.74337,66,241.89178
292.370214,64,242.966633
336.802978,65,243.137981
401.530613,94,243.372871
472.309305,98,243.624462
501.173927,108,243.916317
318.992524,63,244.073622
315.90771,67,244.238526
397.460722,77,244.440573
482.613754,90,244.683263
442.646977,86,244.905132
426.403836,94,245.139812
587.308116,115,245.4337
406.936055,77,246.567422
546.820244,102,246.849066
272.144571,58,246.995829
476.285944,95,247.23405
372.474827,70,247.411984
397.094286,84,247.630242
319.594611,65,247.802614
406.789464,74,247.987033
722.428694,138,248.330362
361.244293,67,248.503118
345.758383,71,248.684078
316.093452,60,248.848056
418.348587,80,249.046629
289.458252,62,250.142835
478.742089,99,250.527917
488.889636,98,250.897462
538.878596,113,251.310779
505.922756,94,251.671715
530.261839,110,252.086819
457.527407,87,252.401182
355.088554,77,252.698679
380.9978,70,252.985319
459.632154,97,253.374927
329.209227,63,253.628369
413.12195,80,253.921911
353.561325,78,255.031427
570.288395,108,255.311885
475.282836,95,255.552698
348.57079,75,255.74144
374.555464,82,255.946942
429.473217,86,257.00041
633.013807,115,257.305867
1197.499378,249,257.940419
529.914275,113,258.235104
512.033734,101,259.40326
460.653321,91,259.638909
632.048959,134,259.99823
410.679031,80,260.198155
383.3985,72,260.395279
389.032994,86,260.612969
350.471772,77,260.819127
410.665889,80,261.023011
520.229487,97,261.277372
267.355344,56,261.418243
310.854797,59,261.566157
566.124627,111,261.852034
363.022026,74,262.950548
574.1229,118,263.248651
286.424665,56,263.399889
682.514643,129,263.724939
329.447086,64,263.910195
450.343187,94,264.282727
500.209553,92,264.668636
393.946572,83,264.983269
464.450801,87,265.322083
467.393799,91,265.690628
348.884019,68,265.944862
295.09311,58,266.152881
417.769868,82,267.847536
514.652766,97,268.096919
538.868511,99,268.353336
386.036695,77,268.552995
444.722101,87,268.780541
453.120459,87,269.004081
329.198483,72,269.182226
385.007724,74,269.374598
