#{"t_start": 1711009736.249299, "env_id": "Humanoid-v4"}
r,l,t
288.808669,53,64.677004
567.133843,102,64.842155
403.735704,75,64.965297
347.027663,63,65.066708
327.903466,63,65.286819
508.7211,93,65.447887
299.439428,56,65.547431
481.176405,88,65.692127
316.17377,58,65.782832
379.584066,69,65.888763
338.440675,62,65.981126
324.743642,58,66.07311
344.969517,77,66.308555
329.39208,60,66.408996
271.087427,51,66.494172
326.980771,60,66.598813
353.442408,65,66.701815
382.131739,73,66.816653
305.366076,56,66.904632
547.007664,100,67.177948
502.733651,89,67.319008
393.269657,71,67.438772
345.872163,74,67.556292
400.914955,73,67.693527
378.936979,69,67.809355
327.227072,59,67.908685
424.085477,78,68.146584
334.728723,62,68.260055
341.880621,64,68.366015
358.618054,68,68.479044
419.647419,75,68.606588
345.715787,63,68.704709
387.627781,70,68.817827
463.693424,84,68.957815
322.205388,60,69.164345
334.913021,61,69.274456
268.679206,49,69.400089
369.954344,67,69.580117
427.234642,80,69.775543
286.462682,52,69.896362
400.182134,74,70.071849
438.341473,77,70.431436
331.05432,74,70.618723
392.587665,71,70.794613
365.610039,67,70.946485
411.075173,74,71.118968
488.398111,93,71.342625
475.333821,86,71.548978
397.234327,71,71.903186
511.982658,97,72.187906
376.893115,69,72.364353
447.292832,79,72.572944
577.19376,105,72.804983
293.616033,54,72.894043
409.006781,75,73.015249
422.796199,76,73.25747
417.881343,74,73.378235
485.360295,86,73.534549
338.187183,62,73.637919
258.419901,48,73.717024
367.590452,67,73.822428
497.238117,89,73.967868
362.168826,65,74.194443
361.742122,65,74.303407
412.005248,74,74.427143
361.680633,63,74.538817
363.162991,66,74.644171
514.857957,94,74.80918
506.050622,89,74.95265
316.600041,57,75.150336
358.711003,64,75.249239
314.408262,56,75.345278
424.809895,83,75.486285
376.223727,65,75.594102
502.967868,97,75.770532
470.216376,82,75.911914
263.376062,48,76.102468
387.779145,69,76.228152
489.854145,91,76.38575
375.421912,71,76.516543
546.557793,95,76.689238
598.266532,109,76.872086
299.653556,60,77.097977
404.431665,72,77.218611
533.830589,96,77.38662
282.641012,52,77.471705
517.665563,90,77.630721
386.561557,70,77.754128
375.070922,67,77.861038
438.350627,78,78.096282
372.864616,67,78.209016
395.557591,70,78.327363
305.877791,58,78.420144
537.290462,97,78.608721
508.161116,89,78.754411
450.095526,81,78.887774
490.226513,95,79.160918
299.692777,53,79.247263
313.019624,57,79.34218
482.363681,84,79.497232
432.003911,75,79.649966
432.002151,79,79.791883
531.992681,95,79.967828
370.695351,65,80.207818
348.836529,63,80.310533
655.65187,116,80.502665
394.430258,70,80.617678
362.305916,64,80.723138
356.397846,64,80.828716
541.071038,105,81.129248
383.556433,67,81.239843
353.837097,63,81.338801
326.467446,60,81.442
318.220988,57,81.535194
516.13596,90,81.693527
423.948519,75,81.813591
268.676092,48,81.890073
304.924241,55,82.087574
430.945517,76,82.213816
501.659475,95,82.367689
383.252774,71,82.483294
426.358272,75,82.614635
510.760131,92,82.838525
359.83868,64,83.001665
422.79342,76,84.303684
736.13183,138,84.649464
408.183175,72,84.82594
387.528363,68,84.98826
601.04477,118,85.261025
408.322566,73,85.635977
367.468386,65,85.796607
420.598449,75,85.992457
270.452814,49,86.116708
500.006573,90,86.286722
572.260687,105,86.463644
415.941923,74,86.582272
344.488939,63,86.797494
378.177592,66,86.922193
422.215872,78,87.04831
480.810783,88,87.194009
370.321245,69,87.306486
448.95909,85,87.450861
375.715464,66,87.559829
386.098891,71,87.802257
381.552734,69,87.929643
397.17748,71,88.052042
447.979642,79,88.178412
369.082228,67,88.284873
319.206157,58,88.380027
375.091535,69,88.495993
444.275964,78,88.769701
469.850821,92,88.952652
500.301278,93,89.124134
268.790575,47,89.207422
444.834618,80,89.354167
439.21465,78,89.510184
375.24825,69,89.64291
552.698493,97,89.968258
737.265517,136,90.224769
352.12354,63,90.337985
615.55407,108,90.532102
438.735436,84,90.683848
441.992776,80,90.966486
379.047311,67,91.105684
453.96059,86,91.266266
396.142626,73,91.403632
476.716648,85,91.56341
321.90935,59,91.671761
420.041776,77,91.820477
441.950726,81,92.119212
411.112456,72,92.253166
428.051249,82,92.402418
723.695894,133,92.6474
312.652753,56,92.74666
289.853254,52,92.839103
359.200827,66,92.956087
537.120424,99,93.27192
458.327591,85,93.428021
450.565074,80,93.571251
341.331008,63,93.688923
602.964384,110,93.894678
455.477644,82,94.175349
410.611368,74,94.306393
363.05182,67,94.431634
479.010969,86,94.581521
300.558449,54,94.66966
418.740083,75,94.795957
269.118742,48,94.879284
449.634435,82,95.013017
539.697621,105,95.349
444.946509,83,95.51002
510.318954,90,95.675707
476.019198,89,95.84049
661.125081,126,96.073359
380.24945,72,96.462318
303.015764,54,96.604181
646.440232,117,96.915908
459.966717,81,97.124634
522.181681,94,97.37463
497.78294,87,97.612915
407.985572,75,98.002014
625.263161,123,98.303979
464.598151,86,98.512527
618.154378,109,98.764111
402.935628,75,98.959254
401.278441,74,99.138797
422.241065,74,99.515852
451.704866,81,99.716173
535.776475,101,99.897466
278.71335,51,99.989926
401.387739,74,100.123233
575.758143,109,100.311883
356.418618,66,100.557685
346.472928,63,100.670324
476.022685,93,100.85208
446.825714,80,100.994606
346.37961,63,101.108425
445.69154,83,101.258096
287.416726,51,101.358423
617.391327,110,101.696347
588.294621,104,101.901335
420.174151,76,102.04583
591.429629,102,102.246846
467.469278,85,102.432077
548.363153,96,102.744764
559.331364,101,102.937851
360.806748,64,103.052341
