#{"t_start": 1711197313.4878483, "env_id": "Humanoid-v4"}
r,l,t
242.399504,48,193.997685
376.718973,73,194.408417
301.395027,61,194.764756
589.721707,119,195.329489
364.211171,72,195.692275
317.474636,64,196.000681
373.141474,80,196.298575
396.0408,73,196.540418
349.990933,66,196.748722
413.226915,79,196.997113
332.952342,63,197.194905
228.715395,51,197.376137
363.682651,67,197.591356
322.31606,67,197.801279
289.236074,55,197.974549
350.352175,66,198.178096
263.380252,51,198.332436
321.059457,65,198.535232
406.017862,81,198.808355
384.77603,71,199.029608
433.798194,90,199.314219
371.28929,70,199.540865
298.706271,56,199.72111
214.309795,48,199.858594
250.624272,58,200.045407
360.861689,67,200.266049
319.145211,61,200.461171
328.199011,62,200.672647
360.26138,70,200.915654
394.772498,75,201.163152
275.178338,52,201.325423
383.470967,75,201.574439
323.199071,61,201.768786
335.124506,65,201.977314
372.395537,71,202.194259
329.311113,75,202.424961
286.529292,55,202.586946
231.830982,47,202.730205
282.099261,65,202.930549
242.11986,54,203.092136
194.458683,45,203.242599
306.370048,61,203.437193
290.592567,59,203.624371
289.743046,63,203.826277
339.951865,75,204.063659
199.570784,44,204.194121
192.850997,46,204.344879
229.87272,54,204.515734
422.90764,92,204.825387
316.732569,66,205.044704
339.745992,64,205.246751
498.383186,94,205.532374
344.929065,65,205.735378
298.527041,56,205.917471
327.503668,62,206.100905
316.117491,64,206.378312
311.234129,60,206.652393
291.788177,54,206.915964
336.684906,64,207.199719
294.847914,56,207.458298
272.221177,51,207.700265
299.454329,56,207.941118
328.074254,62,208.223823
385.27974,80,208.554632
241.454672,49,208.754911
324.841823,62,209.072589
344.978845,68,209.403273
279.258622,54,209.677594
364.797197,70,209.904542
327.707078,65,210.118353
234.913523,52,210.275648
344.733456,69,210.477676
314.072414,71,210.704473
490.829678,92,210.986381
336.153801,62,211.184775
360.10329,67,211.393788
348.768843,65,211.605301
337.723944,62,211.801625
337.69838,62,211.995206
309.986793,59,212.202702
337.48008,63,212.412195
296.3118,56,212.579861
280.391706,53,212.745635
305.85211,58,212.924309
262.263894,49,213.074908
326.855416,61,213.275696
301.459187,57,213.457807
266.211133,51,213.610363
284.583632,55,213.775366
295.155366,58,213.956376
332.797945,64,214.168368
336.889491,65,214.376279
298.012833,56,214.555598
322.555795,62,214.74074
263.147943,50,214.895032
370.798415,68,215.121419
307.355549,58,215.313775
397.191292,74,215.550143
353.416502,67,215.777019
298.569429,56,215.959694
291.270752,55,216.128697
345.51276,65,216.337768
333.772073,64,216.53021
296.203738,56,216.701958
291.02467,54,216.854151
325.825006,61,217.036313
278.036805,51,217.192688
293.609379,54,217.384857
376.241563,69,217.602233
308.969461,57,217.781332
358.501064,66,217.980549
339.804813,63,218.175661
317.15919,60,218.375516
294.732233,56,218.542914
337.940697,62,218.721647
331.550319,62,218.911336
305.506632,58,219.086932
317.91855,60,219.263571
399.402406,74,219.508179
354.009207,66,219.711281
289.953126,55,219.95602
358.126467,66,220.25667
354.032629,64,220.561351
350.228808,66,220.837038
362.77447,67,221.145725
296.960296,55,221.388877
372.448903,69,221.703769
319.632494,59,221.959058
286.499175,53,222.198963
309.354841,57,222.455002
323.826617,61,222.764897
325.521633,60,223.045857
280.878813,53,223.305088
322.488038,60,223.501935
358.286343,66,223.718424
347.19171,64,223.915511
332.446564,61,224.097041
340.515956,63,224.304244
372.623951,70,224.517122
266.728427,50,224.698065
344.266294,65,224.89523
357.197781,66,225.101794
371.664666,70,225.323188
384.24958,71,225.54102
317.321761,60,225.738837
299.383836,55,225.899809
320.840182,60,226.0856
288.547543,53,226.253284
327.560062,61,226.441903
357.15134,66,226.662344
301.133756,57,226.836568
350.469318,65,227.037355
343.318459,64,227.234965
289.029361,55,227.428635
337.994354,63,228.098737
313.770642,58,228.283891
281.729085,53,228.446872
296.188858,56,228.626784
299.419269,56,228.811878
302.897611,56,228.982321
336.6906,63,229.177574
297.082122,55,229.345075
311.581035,57,229.536564
293.10952,55,229.708687
342.557324,64,229.918287
227.264443,45,230.062019
300.843963,57,230.238026
361.415526,67,230.453957
236.524852,46,230.593132
252.314641,49,230.756002
295.493157,56,230.940682
347.780196,64,231.136336
311.026049,59,231.320984
367.250001,69,231.544778
346.440216,64,231.764327
445.949173,85,232.050942
256.260423,51,232.202567
307.496478,57,232.388635
418.390666,80,232.641264
401.796129,74,232.887091
393.205785,73,233.134428
444.048493,84,233.426676
364.502137,72,233.77227
437.041452,83,234.163781
286.623272,55,234.401663
390.46716,74,234.759403
351.006666,67,235.09391
404.539745,76,235.429687
469.90089,93,235.85134
446.81064,86,236.282308
419.661087,83,236.697561
412.584194,80,237.060692
344.013769,65,237.277241
